order_id,created_date,total_paid_GBP,order_state,total_paid_EUR,product_quantity,sku,name
308589,2017-01-13,57.96,Completed,51.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308589,2017-01-13,57.96,Completed,51.0,2.0,IFR0013,GlassGuard iFrogz iPhone Screen Saver 7 / 6s / 6
308590,2017-01-13,55.76,Completed,49.0,1.0,BEL0240,Belkin MIXIT Silver Lightning iPhone Support
308590,2017-01-13,55.76,Completed,49.0,1.0,KIN0073,Kingston DataTraveler SE9 32GB USB 2.0 key
308590,2017-01-13,55.76,Completed,49.0,1.0,LEX0016,Lexar High-Performance Memory Card microSDHC Class 10 | 16GB with SD Adapter
308593,2017-01-13,39.99,Completed,35.0,1.0,APP1919,Apple Thunderbolt Adapter 3 / USB-C Thunderbolt 2 White
308599,2017-01-13,91.97,Completed,80.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308599,2017-01-13,91.97,Completed,80.0,1.0,TPL0017,TP-Link RE450 coverage Extender - repeater Wi-Fi AC1750
308601,2017-01-13,155.98,Completed,136.0,1.0,OWC0040-2,Mac OWC memory 16GB (2x8GB) SO-DIMM DDR3 1600MHZ
308603,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308605,2017-01-13,49.96,Completed,44.0,2.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308605,2017-01-13,49.96,Completed,44.0,1.0,PIE0028,internal battery for iPhone 5
308606,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308609,2017-01-13,96.97,Completed,85.0,2.0,KIN0161,Kingston SSD Disk 120GB UV400
308610,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308615,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308631,2017-01-13,89.97,Completed,79.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308631,2017-01-13,89.97,Completed,79.0,1.0,GRT0457,Griffin Travel Battery Backup Power Bank for Apple Watch Aluminum
308635,2017-01-13,44.97,Completed,39.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308635,2017-01-13,44.97,Completed,39.0,1.0,BEL0282,Belkin Sport Armband Plus-Fit Bracelet Black iPhone 8/7
308638,2017-01-13,24.98,Completed,22.0,1.0,IFX0034,iFixit battery change Battery Complete kit iPhone 5s
308640,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308641,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308643,2017-01-13,499.0,Completed,436.0,1.0,PAR0071,Parrot Bebop 2 White + Command FLYPAD and FPV Glasses
308646,2017-01-13,21.97,Completed,19.0,1.0,IFX0048,Security Torx screwdriver TR6 iFixit Mac Mini Late 2014
308646,2017-01-13,21.97,Completed,19.0,1.0,IFX0050,iFixit iMac Opening Tool to open iMac Late 2012
308648,2017-01-13,36.97,Completed,32.0,2.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308655,2017-01-13,31.98,Completed,28.0,1.0,IFX0034,iFixit battery change Battery Complete kit iPhone 5s
308658,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308663,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308666,2017-01-13,174.98,Completed,153.0,1.0,PAC1497,"Samsung SSD 850 expansion kit EVO 250GB iMac 27 ""2012-2015"
308669,2017-01-13,50.98,Completed,45.0,1.0,APP1045,Apple USB-C to USB
308669,2017-01-13,50.98,Completed,45.0,1.0,SPE0139,"Speck SeeThru Case MacBook Pro 13 ""Transparent"
308671,2017-01-13,23.98,Completed,21.0,1.0,LOG0084,Logitech Ultrathin Keyboard Cover Keyboard Cover iPad Mini / Retina Black
308672,2017-01-13,16.97,Completed,15.0,2.0,WAC0179,Wacom parts 5 points for CTH670
308675,2017-01-13,81.98,Completed,72.0,1.0,LEE0016,Leef iBridge 3 PenDrive 32GB Black Lightning IFM
308676,2017-01-13,58.99,Completed,52.0,1.0,APP0023,Apple Mac Keyboard Keypad Spanish
308677,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308683,2017-01-13,424.15,Completed,371.0,1.0,SAN0139,"SanDisk SSD 480GB Plus 25 ""SATA 6Gb / s"
308683,2017-01-13,424.15,Completed,371.0,1.0,FCM0003-2,Mac memory FCM 8GB (2x4GB) SO-DIMM DDR3 1066MHz
308683,2017-01-13,424.15,Completed,371.0,1.0,OWC0054,"OWC SSD installation Kit for iMac 27 ""(2010) without tools"
308683,2017-01-13,424.15,Completed,371.0,1.0,CRU0052,Crucial MX300 750GB SSD Disk
308685,2017-01-13,189.97,Completed,166.0,1.0,LAC0141,LaCie Porsche Design 1TB External Hard Drive Mac and PC
308685,2017-01-13,189.97,Completed,166.0,1.0,CRU0050,Crucial MX300 275GB SSD Disk
308688,2017-01-13,629.0,Completed,550.0,1.0,LGE0030,"LG 34UM88-P Monitor 34 ""IPS QHD Thunderbolt 2"
308689,2017-01-13,294.98,Completed,258.0,1.0,NTE0050,NewerTech miniStack MAX + Recorder BLURAY / DVD / CD
308692,2017-01-13,57.98,Completed,51.0,1.0,DLK0008,D-Link DCS-932L Wireless IP Camera Cloud
308694,2017-01-13,102.96,Completed,90.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308694,2017-01-13,102.96,Completed,90.0,1.0,BAN0014,Panama Band & Strap Strap Gray 42mm Apple Watch
308694,2017-01-13,102.96,Completed,90.0,1.0,BAN0013,Panama Band & Strap 42mm Apple Watch Strap Yellow
308704,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308705,2017-01-13,25.98,Completed,23.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308712,2017-01-13,365.98,Completed,320.0,1.0,PAC1371,Synology Pack DS216J | WD 4TB Network
308717,2017-01-13,18.48,Completed,16.0,1.0,WAC0149,Wacom Bamboo Stylus duo 3rd Generation Silver
308724,2017-01-13,30.97,Completed,27.0,1.0,CEL0028,Celly Swing Arm button selfie with Bluetooth Black
308724,2017-01-13,30.97,Completed,27.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308727,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308730,2017-01-13,103.96,Completed,91.0,1.0,LEE0011,Leef iAccess White Lightning MicroSD Card Reader
308730,2017-01-13,103.96,Completed,91.0,1.0,KIN0140,Kingston Memory Card microSDXC UHS Class 1 | 128GB
308732,2017-01-13,34.98,Completed,31.0,1.0,TRK0009,Bravo Trackr Locator Plata
308734,2017-01-13,194.98,Completed,170.0,1.0,WAC0168,Wacom Intuos Creative Art Pen & Touch M Black
308735,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308736,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308741,2017-01-13,15.99,Completed,14.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308747,2017-01-13,120.99,Completed,106.0,1.0,WDT0219,"Purple 4TB WD 35 ""Mac PC hard drive and NAS Security"
308748,2017-01-13,52.98,Completed,46.0,1.0,DLK0008,D-Link DCS-932L Wireless IP Camera Cloud
308749,2017-01-13,205.97,Completed,180.0,1.0,SNN0019,Sonnet RackMac support rack mini Mac mini
308749,2017-01-13,205.97,Completed,180.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308751,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308752,2017-01-13,75.98,Completed,66.0,1.0,FCM0003-2,Mac memory FCM 8GB (2x4GB) SO-DIMM DDR3 1066MHz
308753,2017-01-13,59.98,Completed,52.0,1.0,WAC0171,Education - Wacom Intuos graphics tablet with pen Draw S White
308757,2017-01-13,53.96,Completed,47.0,1.0,LEX0037,Lexar JumpDrive USB 3.0 32GB Flash Drive P20
308757,2017-01-13,53.96,Completed,47.0,1.0,BEL0192,MIXIT Belkin Car Charger Premium Dark Gray
308757,2017-01-13,53.96,Completed,47.0,1.0,SAN0171,Sandisk Extreme Pro microSDHC Memory Card 32GB UHS-I 95MB / s 90MB / s
308764,2017-01-13,153.89,Completed,134.0,1.0,WDT0358,"WD My Passport 2TB External Hard Drive 25 ""USB 3.0 White"
308764,2017-01-13,153.89,Completed,134.0,1.0,ICA0069,"Incase Neoprene Sleeve Classic Red Plum Case Macbook Pro / Air / Retina 13 ""Red"
308765,2017-01-13,42.97,Completed,38.0,1.0,MUV0176,"Tempered Glass Protector Muvit iPad Air 033 / Air2 / Pro 97 """
308765,2017-01-13,42.97,Completed,38.0,1.0,MOS0065,Moshi TeraGlove cleaner screens
308769,2017-01-13,22.98,Completed,20.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308773,2017-01-13,17.99,Completed,16.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
308774,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308779,2017-01-13,66.98,Completed,59.0,1.0,APP0702,"60W MagSafe charger Apple MacBook and MacBook Pro 13 ""(OEM)"
308784,2017-01-13,183.98,Completed,161.0,1.0,SPH0016,Sphero BB-8 Battle-Worn Force Band Bracelet + Star Wars Special Edition
308786,2017-01-13,68.0,Completed,59.0,1.0,APP1045,Apple USB-C to USB
308786,2017-01-13,68.0,Completed,59.0,1.0,APP1046,Apple USB Power Adapter-C 29 W
308787,2017-01-13,69.96,Completed,61.0,3.0,GRT0426,Griffin iTrip Bluetooth Clip Headset Adapter
308790,2017-01-13,42.97,Completed,38.0,1.0,IFX0021,Battery Kit complete change iFixit iPhone 4S Battery
308790,2017-01-13,42.97,Completed,38.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
308791,2017-01-13,21.98,Completed,19.0,1.0,SAT0010,Satechi Aluminum Silver Mouse
308792,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308793,2017-01-13,218.0,Completed,190.0,2.0,NTE0062,"NewerTech NuPower Battery 65W MacBook Pro 13 ""2009/2012 (not retina)"
308796,2017-01-13,579.99,Completed,507.0,1.0,LGE0044,"LG 27UD88-W Monitor 27 ""UHD 4K USB 3.0 USB-C"
308798,2017-01-13,63.95,Completed,56.0,3.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
308798,2017-01-13,63.95,Completed,56.0,1.0,WOE0013,Wowewa Power Bank 3000mAh External Battery M32 Black
308799,2017-01-13,347.96,Completed,304.0,1.0,CRU0052,Crucial MX300 750GB SSD Disk
308799,2017-01-13,347.96,Completed,304.0,1.0,KIN0149-2,Mac memory Kingston 16GB (2x8GB) SO-DIMM DDR3åÊ1333Mhz
308799,2017-01-13,347.96,Completed,304.0,1.0,OWC0013,OWC Kit of 5 tools for Mac and PC
308802,2017-01-13,367.98,Completed,322.0,1.0,BNQ0034,"GW2765HT Monitor Benq 27 """
308813,2017-01-13,47.97,Completed,42.0,3.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308815,2017-01-13,20.98,Completed,18.0,1.0,SAT0010,Satechi Aluminum Silver Mouse
308817,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308820,2017-01-13,39.98,Completed,35.0,1.0,ADN0046,Snap Pointer Black Bluetooth Adonith
308825,2017-01-13,123.99,Completed,108.0,1.0,DLK0094,D-Link DCS 855L EyeOn baby monitors HD camera 360 degrees Wi-Fi
308826,2017-01-13,59.98,Completed,52.0,1.0,APP0702,"60W MagSafe charger Apple MacBook and MacBook Pro 13 ""(OEM)"
308837,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308839,2017-01-13,50.97,Completed,45.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308839,2017-01-13,50.97,Completed,45.0,1.0,HTE0008,Hyper Pearl 3000mAh USB Battery mirror and Gold
308848,2017-01-13,563.96,Completed,493.0,4.0,PAC0726,Samsung SSD 850 expansion kit EVO 250GB Mac mini 2011/2012
308849,2017-01-13,40.98,Completed,36.0,1.0,LEX0027,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 32GB
308852,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308857,2017-01-13,19.99,Completed,17.0,1.0,BEL0263,"Belkin Pleated MacBook Pro 13.3 ""Black"
308861,2017-01-13,31.97,Completed,28.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308861,2017-01-13,31.97,Completed,28.0,1.0,ZAG0022,Zagg invisibleSHIELD Screen Protector Apple Watch 42mm
308865,2017-01-13,257.98,Completed,225.0,2.0,SEA0053,"4TB Seagate Barracuda 35 ""SATA 5900rpm hard drive Mac and PC"
308866,2017-01-13,173.98,Completed,152.0,1.0,WIT0032,Withings Body Scale Cardio Bluetooth Black
308867,2017-01-13,21.98,Completed,19.0,1.0,SAT0010,Satechi Aluminum Silver Mouse
308872,2017-01-13,30.98,Completed,27.0,1.0,PAC1504,"IFixit iMac Pack Opening Tool to open iMac 27 ""Late 2012 and later + adhesive strips"
308879,2017-01-13,119.97,Completed,105.0,1.0,GRT0425,Griffin Magnetic BreakSafe-C USB charging cable 18m
308879,2017-01-13,119.97,Completed,105.0,1.0,APP1048,Apple extension cable for power adapter
308879,2017-01-13,119.97,Completed,105.0,1.0,HTE0011,Hyperdrive USB Hub HDMI 4K-C to USB 3.0 and USB-C loaded Gray Space
308881,2017-01-13,20.98,Completed,18.0,1.0,SAT0010,Satechi Aluminum Silver Mouse
308884,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308888,2017-01-13,122.96,Completed,107.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308888,2017-01-13,122.96,Completed,107.0,1.0,MOS0183,"Moshi iGlaze Case for iPad Pro 129 ""Transparent"
308888,2017-01-13,122.96,Completed,107.0,1.0,GRT0457,Griffin Travel Battery Backup Power Bank for Apple Watch Aluminum
308894,2017-01-13,66.97,Completed,59.0,2.0,JAW0048,Jawbone UP2 Black Rope Activity Monitor
308897,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308899,2017-01-13,37.98,Completed,33.0,1.0,ADN0046,Snap Pointer Black Bluetooth Adonith
308902,2017-01-13,36.98,Completed,32.0,1.0,JAW0048,Jawbone UP2 Black Rope Activity Monitor
308903,2017-01-13,15.99,Completed,14.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308909,2017-01-13,34.98,Completed,31.0,1.0,SAT0036,Satechi Support Aluminum Earphones with 3 USB / Jack 3.5 Space Gray
308912,2017-01-13,79.98,Completed,70.0,1.0,OWC0074,Mac OWC Memory 8GB 1066MHZ DDR3 SO-DIMM
308914,2017-01-13,91.98,Completed,80.0,1.0,KIN0124-2,Mac memory Kingston 8GB (2x4GB) SO-DIMM DDR3 1867MHz
308916,2017-01-13,73.98,Completed,65.0,1.0,FCM0016-2,Mac memory FCM 8GB (2x4GB) SO-DIMM DDR3 1333MHz
308920,2017-01-13,121.97,Completed,107.0,1.0,LIF0112,LifeProof Fre Submersible Case iPhone 5 / 5S Black
308920,2017-01-13,121.97,Completed,107.0,1.0,LIF0097,LifeProof Fre Waterproof Case iPhone 6 / 6S White
308922,2017-01-13,106.98,Completed,93.0,1.0,APP1465,Spanish Keyboard Keyboard Magic Apple Mac (OEM)
308923,2017-01-13,92.98,Completed,81.0,1.0,LAC0197,LaCie Porsche Design Mobile Hard Drive Disk USB 3.0 1TB
308925,2017-01-13,223.98,Completed,196.0,1.0,SAM0070,512GB Samsung SSD 850 PRO
308930,2017-01-13,263.98,Completed,231.0,1.0,BOS0022,Bose Companion 20 speakers Tabletop
308933,2017-01-13,15.99,Completed,14.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308942,2017-01-13,59.99,Completed,52.0,1.0,APP0703,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)"
308945,2017-01-13,41.98,Completed,37.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
308946,2017-01-13,132.98,Completed,116.0,1.0,PEB0015,Pebble Smartwatch Time Steel Black
308960,2017-01-13,21.97,Completed,19.0,2.0,KIN0072,Kingston DataTraveler SE9 16GB USB 2.0 key
308963,2017-01-13,41.88,Completed,37.0,1.0,IFX0045,iFixit 64 Bit Driver Kit 64 parts Screwdriver
308963,2017-01-13,41.88,Completed,37.0,1.0,IFX0148,iFixit Mac mini Tool 2010
308970,2017-01-13,58.98,Completed,52.0,1.0,WAC0171,Education - Wacom Intuos graphics tablet with pen Draw S White
308972,2017-01-13,15.99,Completed,14.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308973,2017-01-13,117.97,Completed,103.0,1.0,GRT0397,"Griffin Survivor Tough Slim Case iPad Pro 129 ""Black"
308973,2017-01-13,117.97,Completed,103.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308982,2017-01-13,7.98,Completed,7.0,1.0,OWC0013,OWC Kit of 5 tools for Mac and PC
308983,2017-01-13,36.98,Completed,32.0,1.0,STA0042,Startech USB Adapter DVI-C White
308984,2017-01-13,41.98,Completed,37.0,1.0,FCM0005-2,Mac memory FCM 4GB (2x2GB) SO-DIMM DDR2 800 MHz
308989,2017-01-13,189.99,Completed,166.0,1.0,WAC0168,Wacom Intuos Creative Art Pen & Touch M Black
308990,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308991,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
308992,2017-01-13,24.98,Completed,22.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
308995,2017-01-13,21.98,Completed,19.0,1.0,PUR0149,Puro iPhone Wallet Case Card Holder 8 Plus / 7 Plus Black
309001,2017-01-13,24.98,Completed,22.0,1.0,KEN0166,PowerBolt Kensington 3.4 Dual Charger with Lightning Cable Car
309004,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
309006,2017-01-13,183.98,Completed,161.0,1.0,SPH0016,Sphero BB-8 Battle-Worn Force Band Bracelet + Star Wars Special Edition
309017,2017-01-13,49.57,Completed,43.0,1.0,FIF0003-A,Open - FiftyThree Walnut Wood Pencil Pointer iPad
309029,2017-01-13,158.98,Completed,139.0,1.0,NEA0009,Netatmo home thermostat for iPhone and iPad
309031,2017-01-13,215.97,Completed,189.0,1.0,OWC0177,OWC USB-C Dock USB 3.1 / HDMI / Audio / Giga Ethernet Gold
309031,2017-01-13,215.97,Completed,189.0,1.0,APP1045,Apple USB-C to USB
309031,2017-01-13,215.97,Completed,189.0,1.0,STA0036,Startech USB Adapter VGA-C Blanco
309033,2017-01-13,970.98,Completed,848.0,1.0,APP1201,"Apple iPad Pro 12.9 ""Wi-Fi 32GB Space Gray"
309033,2017-01-13,970.98,Completed,848.0,1.0,APP1221,Apple Pencil
309045,2017-01-13,18.98,Completed,17.0,1.0,MUV0139,Muvit Slim Case + Screen Protector iPhone 6 Black
309049,2017-01-13,57.98,Completed,51.0,1.0,APP1190,IPhone AppleCare Protection Plan
309050,2017-01-13,41.98,Completed,37.0,1.0,IFX0064,Part iFixit iPhone 6 Plus battery
309056,2017-01-13,148.97,Completed,130.0,2.0,PHI0076,Philips Hue Motion Motion Sensor
309056,2017-01-13,148.97,Completed,130.0,1.0,PAC1400,Elgato Eve and Energy Plug Power Wireless Sensor Pack 2 units
309064,2017-01-13,358.97,Completed,314.0,1.0,OWC0189,SSD upgrade kit OWC Aura Pro 6G 240GB MacBook Pro Retina and MacBook Air 2013 to 2015
309064,2017-01-13,358.97,Completed,314.0,1.0,SAN0143,Sandisk Ultra 32GB USB Pen-Drive-C
309065,2017-01-13,307.98,Completed,269.0,1.0,RAI0021,
309065,2017-01-13,307.98,Completed,269.0,1.0,APP0608,
309067,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
309071,2017-01-13,51.98,Completed,45.0,1.0,APP1190,IPhone AppleCare Protection Plan
309082,2017-01-13,81.96,Completed,72.0,1.0,TWS0104,Twelve South TimePorter Travel Charging Dock Stand Apple Watch White
309082,2017-01-13,81.96,Completed,72.0,1.0,CEL0052,Celly 4000mAh Battery Power Bank Aluminum Silver
309082,2017-01-13,81.96,Completed,72.0,1.0,SAT0015,Satechi Lightning to USB Cable Flexible 25cm White
309085,2017-01-13,94.97,Completed,83.0,1.0,THU0042,"Thule Deluxe Stróvan Attache briefcase MacBook 15 ""Gray"
309085,2017-01-13,94.97,Completed,83.0,1.0,GRT0425,Griffin Magnetic BreakSafe-C USB charging cable 18m
309087,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
309089,2017-01-13,29.98,Completed,26.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
309090,2017-01-13,24.97,Completed,22.0,2.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
309096,2017-01-13,20.98,Completed,18.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
309097,2017-01-13,469.0,Completed,410.0,1.0,APP1735,Apple Watch 42mm Aluminum Case Series 2 Space Gray and Black Belt Sport
309118,2017-01-13,21.98,Completed,19.0,1.0,IFX0022,Battery Kit complete iFixit iPhone 5 battery change
309120,2017-01-13,56.98,Completed,50.0,1.0,OWC0153,OWC In-line Digital Temperature Sensor Kit iMac 2009 & 2010
309124,2017-01-13,19.98,Completed,17.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
309126,2017-01-13,15.99,Completed,14.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
309132,2017-01-13,264.99,Completed,232.0,1.0,LGE0028-A,"Open - LG 29UM68-P Monitor 29 ""widescreen IPS UHD Ultra"
309152,2017-01-13,22.98,Completed,20.0,1.0,IFX0021,Battery Kit complete change iFixit iPhone 4S Battery
281497,2017-01-05,697.72,Completed,596.0,1.0,BNQ0036-A,"Open - SW2700PT Monitor Benq 27 ""Professional Photography"
281497,2017-01-05,697.72,Completed,596.0,1.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
281497,2017-01-05,697.72,Completed,596.0,1.0,SAN0116-A,Open - Sandisk Extreme Pro 128GB SDXC Memory Card UHS-I U3 V30 95MB / s-90MB / s
290018,2017-01-05,819.99,Completed,700.0,,,
296157,2017-01-05,81.97,Completed,70.0,,,
297844,2017-01-05,144.89,Completed,124.0,,,
301227,2017-01-05,61.44,Completed,52.0,1.0,APP0694-A,"Open - Apple (OEM) Charger 85W MagSafe 2 Retina display MacBook Pro 15 """
301531,2017-01-05,117.98,Completed,101.0,1.0,WDT0141,"WD Red 3TB 35 ""Mac PC hard drive and NAS"
301975,2017-01-05,315.95,Completed,270.0,1.0,OWC0100,OWC In-line Digital Temperature Sensor Kit HDD iMac 2011
301975,2017-01-05,315.95,Completed,270.0,1.0,CRU0016-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz
301975,2017-01-05,315.95,Completed,270.0,1.0,SAM0074,Samsung 850 EVO SSD Disk 500GB
301975,2017-01-05,315.95,Completed,270.0,1.0,STA0018,Startech HDMI M / M Ultra HD 4K Black 5m
302054,2017-01-05,309.99,Completed,265.0,1.0,LGE0046,"24UD58-B LG Monitor 238 ""4K UHD"
302161,2017-01-05,66.96,Completed,57.0,1.0,ELG0039,Elgato Eve Energy Power and Power Wireless Sensor
302161,2017-01-05,66.96,Completed,57.0,1.0,OWC0013,OWC Kit of 5 tools for Mac and PC
302161,2017-01-05,66.96,Completed,57.0,1.0,LEX0037,Lexar JumpDrive USB 3.0 32GB Flash Drive P20
302330,2017-01-05,113.99,Completed,97.0,1.0,PAC0133,Kingston V300 SSD expansion kit 240GB + OWC Mount Pro for Mac Pro 2009 to 2012
302418,2017-01-05,15.98,Completed,14.0,1.0,FIF0010,Replacement FiftyThree 2 tips + 1 eraser
302521,2017-01-05,143.98,Completed,123.0,1.0,SYN0126,Synology NAS Server DS216SE Mac and PC
302717,2017-01-05,213.98,Completed,183.0,1.0,LAC0186,1TB LaCie Rugged USB 3.0 Thunderbolt
302717,2017-01-05,213.98,Completed,183.0,1.0,APP1919,Apple Thunderbolt Adapter 3 / USB-C Thunderbolt 2 White
302841,2017-01-05,1584.99,Completed,1354.0,1.0,APP1810,"Apple MacBook Pro 13 ""Core i5 2GHz | 8GB RAM | 256GB PCIe SSD Gray Space"
